#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
816	2.75827	0.01997	0.71864
817	2.76360	0.01280	0.46118
818	2.75872	0.02043	0.73506
819	2.75940	0.02341	0.84119
820	2.76370	0.02826	1.01224
821	2.75767	0.02148	0.77280
822	2.76591	0.01872	0.67240
823	2.76558	-0.00931	0.33761
824	2.76187	0.01453	0.52330
825	2.75891	0.01017	0.36733
826	2.76136	0.01779	0.64003
827	2.76060	-0.00250	0.09062
828	2.76618	0.00931	0.33537
829	2.76579	0.01335	0.48048
830	2.76239	0.01676	0.60307
831	2.75523	0.00836	0.30262
832	2.76141	0.00493	0.17811
833	2.76245	0.01395	0.50259
834	2.76281	0.01816	0.65312
835	2.76454	0.00088	0.03188
836	2.76007	0.01725	0.62100
837	2.75860	0.02878	1.03255
838	2.76347	0.01019	0.36732
839	2.75927	0.01805	0.64994
840	2.76471	0.02084	0.74817
841	2.76107	0.01350	0.48671
842	2.76480	0.01435	0.51642
843	2.76361	0.00638	0.23043
844	2.76082	0.01466	0.52837
845	2.75931	0.01160	0.41880
846	2.76129	-0.00136	0.04929
847	2.76063	0.00754	0.27230
848	2.76326	0.02412	0.86544
849	2.75814	0.00453	0.16403
850	2.75815	0.00087	0.03145
851	2.76282	0.02090	0.75075
852	2.76329	0.01037	0.37379
853	2.76426	0.00116	0.04182
854	2.75676	0.01873	0.67471
855	2.75791	0.01391	0.50195
856	2.75531	0.00828	0.29964
857	2.76264	0.01926	0.69223
858	2.76091	0.00543	0.19622
859	2.76316	-0.00049	0.01763
860	2.76628	0.00921	0.33166
861	2.76288	0.00986	0.35561
862	2.76638	-0.00004	0.00160
863	2.76539	0.00094	0.03414
864	2.76381	0.00802	0.28919
865	2.76365	0.00177	0.06417
866	2.76638	-0.00553	0.20029
867	2.76339	-0.01261	0.45838
868	2.76025	0.00974	0.35172
869	2.75861	0.01230	0.44394
870	2.76083	0.00551	0.19917
871	2.76251	0.00932	0.33626
872	2.76392	0.00516	0.18628
873	2.76003	0.00905	0.32680
874	2.76218	0.01239	0.44650
875	2.75572	0.00787	0.28464
876	2.76551	0.00631	0.22773
877	2.76385	-0.00849	0.30824
878	2.76269	-0.00093	0.03351
879	2.76140	0.02050	0.73678
880	2.75495	0.03152	1.13124
881	2.75775	0.01865	0.67186
882	2.76293	-0.00758	0.27501
883	2.76093	0.00815	0.29429
884	2.75901	0.02471	0.88777
885	2.75927	0.00707	0.25540
886	2.75990	0.01376	0.49602
887	2.76395	0.00056	0.02028
888	2.76077	0.00465	0.16812
889	2.75767	0.01049	0.37906
890	2.76398	0.00235	0.08505
891	2.75987	0.01470	0.52995
892	2.76362	0.01736	0.62422
893	2.76350	0.00100	0.03630
894	2.76327	-0.00791	0.28716
895	2.76245	-0.00801	0.29097
896	2.75900	0.01557	0.56134
897	2.75711	0.00648	0.23442
898	2.76423	0.00119	0.04306
899	2.76263	0.01195	0.43054
900	2.75936	0.00423	0.15320
901	2.76125	0.00325	0.11768
902	2.76293	0.00341	0.12311
903	2.76643	-0.00284	0.10261
904	2.76327	-0.00426	0.15440
905	2.76222	0.01235	0.44518
906	2.76488	0.00878	0.31659
907	2.76036	0.01970	0.70871
908	2.76082	0.00826	0.29841
909	2.75862	0.00680	0.24581
910	2.76224	0.00593	0.21419
911	2.76289	0.00985	0.35534
912	2.76389	0.00977	0.35220
913	2.75990	0.00186	0.06737
914	2.76294	0.00248	0.08961
915	2.76188	-0.00012	0.00420
916	2.75986	-0.00542	0.19683
917	2.76116	0.01616	0.58185
918	2.76154	0.02493	0.89451
919	2.76117	0.02072	0.74482
920	2.75816	-0.00372	0.13499
921	2.75825	0.00900	0.32541
922	2.76347	0.01659	0.59673
923	2.75859	0.00592	0.21401
924	2.75699	0.01483	0.53519
925	2.75510	0.01123	0.40607
926	2.75620	0.01288	0.46527
927	2.75840	0.00428	0.15494
928	2.76275	0.00633	0.22873
929	2.76165	-0.00081	0.02927
930	2.76541	-0.00090	0.03269
931	2.76022	0.00337	0.12202
932	2.75505	0.00030	0.01107
933	2.75618	0.00924	0.33399
934	2.76501	0.00591	0.21315
935	2.76557	-0.00747	0.27070
936	2.76199	0.00160	0.05787
937	2.76225	0.01050	0.37854
938	2.76383	0.00159	0.05741
939	2.76274	-0.00739	0.26818
940	2.76289	0.00528	0.19061
941	2.75904	0.00638	0.23087
942	2.76213	0.00695	0.25104
943	2.76303	-0.00310	0.11239
944	2.76490	0.00326	0.11793
945	2.76266	0.01374	0.49484
946	2.76315	0.01508	0.54280
947	2.76541	0.00733	0.26450
948	2.68755	0.07970	2.87999
949	2.79354	0.04509	1.58852
950	2.89374	0.06477	2.18934
951	2.89279	0.06938	2.34230
952	2.89484	0.07282	2.45390
953	2.89224	0.07909	2.66166
954	2.89409	0.07907	2.65936
955	2.88309	0.09647	3.23787
956	2.89487	0.08011	2.69294
957	2.89763	0.07736	2.60030
958	2.89509	0.05518	1.87037
959	2.88723	0.09782	3.27703
960	2.89082	0.07501	2.52920
961	2.89296	0.07836	2.63731
962	2.89241	0.08075	2.71591
963	2.89793	0.07247	2.43987
964	2.88823	0.08767	2.94601
965	2.89625	0.07324	2.46650
966	2.89365	0.09323	3.12125
967	2.89280	0.08401	2.82220
968	2.89091	0.09140	3.06468
969	2.89610	0.07614	2.56158
970	2.88665	0.09657	3.23725
971	2.89367	0.07857	2.64339
972	2.89278	0.09044	3.03170
973	2.89316	0.08640	2.89989
974	2.89647	0.06112	2.06669
975	2.89602	0.09086	3.04203
976	2.88829	0.08121	2.73469
977	2.90313	0.08192	2.74432
978	2.89002	0.08496	2.85593
979	2.87917	0.09948	3.33970
980	2.88923	0.07202	2.43224
981	2.87780	0.08986	3.02803
982	2.88836	0.09577	3.20937
983	2.88904	0.09052	3.03796
984	2.88696	0.08893	2.98850
985	2.89530	0.07510	2.52842
986	2.88990	0.09973	3.33583
987	2.88810	0.09878	3.30716
988	2.89310	0.08646	2.90191
989	2.90441	0.06508	2.19167
990	2.88233	0.09998	3.35245
991	2.88864	0.08635	2.90242
992	2.88811	0.09877	3.30669
993	2.88552	0.08946	3.00720
994	2.88637	0.08770	2.94888
995	2.89260	0.09886	3.30477
996	2.89369	0.08770	2.94162
997	2.88416	0.10272	3.43910
998	2.89407	0.08183	2.74982
999	2.89299	0.08382	2.81590
1000	2.89623	0.08333	2.79683
1001	2.89388	0.08202	2.75599
1002	2.88979	0.10075	3.36909
1003	2.88679	0.07905	2.66523
1004	2.89522	0.11088	3.68835
1005	2.88882	0.07793	2.62662
1006	2.89259	0.10070	3.36405
1007	2.88929	0.06922	2.33984
1008	2.89010	0.08397	2.82352
1009	2.89561	0.07754	2.60801
1010	2.89185	0.08771	2.94376
1011	2.88896	0.08694	2.92157
1012	2.88558	0.08483	2.85573
1013	2.88933	0.10029	3.35475
1014	2.88657	0.08750	2.94200
1015	2.87953	0.10186	3.41637
1016	2.88613	0.09526	3.19525
1017	2.88975	0.09347	3.13323
1018	2.88978	0.07056	2.38367
1019	2.88615	0.07877	2.65657
1020	2.88640	0.09225	3.09692
1021	2.89510	0.08355	2.80483
1022	2.87916	0.11230	3.75401
1023	2.88021	0.08837	2.97685
1024	2.88015	0.10674	3.57347
1025	2.88609	0.07700	2.59855
1026	2.89010	0.08489	2.85337
1027	2.90413	0.06628	2.23126
1028	2.88790	0.09715	3.25443
1029	2.89536	0.08329	2.79622
1030	2.89550	0.07857	2.64196
1031	2.89548	0.09232	3.08982
1032	2.89989	0.05496	1.86011
1033	2.89892	0.07515	2.52680
1034	2.89827	0.06025	2.03636
1035	2.89201	0.08755	2.93835
1036	2.89580	0.07186	2.42144
1037	2.88507	0.08900	2.99252
1038	2.88336	0.10443	3.49530
1039	2.89237	0.08170	2.74697
1040	2.88445	0.09694	3.25156
1041	2.89241	0.08166	2.74587
1042	2.88922	0.10041	3.35853
1043	2.88364	0.09043	3.04069
1044	2.89871	0.08909	2.98181
1045	2.88351	0.08323	2.80557
1046	2.89378	0.07755	2.60984
1047	2.88077	0.10885	3.64105
1048	2.88441	0.08966	3.01474
1049	2.89525	0.08431	2.82971
1050	2.89240	0.07892	2.65613
1051	2.89575	0.09388	3.14005
1052	2.88460	0.09587	3.21671
1053	2.88136	0.09637	3.23624
1054	2.87700	0.09432	3.17450
1055	2.89256	0.06778	2.28962
1056	2.89404	0.08095	2.72092
1057	2.88785	0.08530	2.86904
1058	2.88607	0.09441	3.16747
1059	2.88301	0.08099	2.73256
1060	2.88611	0.09711	3.25515
1061	2.88971	0.08894	2.98585
1062	2.88829	0.08944	3.00354
1063	2.87857	0.09367	3.15153
1064	2.88821	0.09592	3.21440
1065	2.88538	0.08137	2.74267
1066	2.88296	0.09294	3.12314
1067	2.89068	0.09162	3.07227
1068	2.89274	0.07035	2.37412
1069	2.88046	0.10917	3.65159
1070	2.89023	0.08567	2.87873
1071	2.88161	0.11991	3.99498
1072	2.88232	0.08992	3.02545
1073	2.89147	0.08809	2.95661
1074	2.89380	0.07936	2.66918
1075	2.88865	0.09091	3.05111
1076	2.88923	0.09399	3.15076
1077	2.88925	0.08482	2.85209
1078	2.90165	0.08340	2.79406
1079	2.88930	0.08660	2.91001
1080	2.89501	0.09644	3.22392
1081	2.89110	0.08297	2.78969
1082	2.88616	0.10255	3.43130
1083	2.88979	0.06872	2.32287
1084	2.88946	0.07638	2.57526
1085	2.89986	0.07421	2.49533
1086	2.88923	0.07934	2.67280
1087	2.89315	0.08824	2.95985
1088	2.89934	0.06466	2.18154
1089	2.89333	0.09446	3.16164
1090	2.89474	0.07933	2.66725
1091	2.89777	0.08088	2.71529
1092	2.89350	0.07508	2.52915
1093	2.88956	0.07902	2.66172
1094	2.87989	0.08595	2.89793
1095	2.89106	0.07569	2.55120
1096	2.88682	0.07901	2.66400
1097	2.88249	0.08425	2.83995
1098	2.87866	0.09907	3.32705
1099	2.66330	0.19638	6.86706
1100	2.73085	0.09406	3.32959
1101	2.84559	-0.21927	8.34901
1102	2.84191	0.08457	2.88993
1103	2.84613	0.07212	2.47123
1104	2.85338	0.07218	2.46737
1105	2.85186	0.08377	2.85369
1106	2.84836	0.09368	3.18406
1107	2.85516	0.07316	2.49828
1108	2.85777	0.07512	2.56127
1109	2.84413	0.08235	2.81398
1110	2.85535	0.07113	2.43052
1111	2.84985	0.07664	2.61870
1112	2.85353	0.08759	2.97812
1113	2.85111	0.09642	3.27108
1114	2.85685	0.07238	2.47086
1115	2.84930	0.08359	2.84999
1116	2.85242	0.08870	3.01594
1117	2.85146	0.08143	2.77640
1118	2.84338	0.08768	2.99147
1119	2.85245	0.08959	3.04525
1120	2.84429	0.10416	3.53259
1121	2.83858	0.08973	3.06424
1122	2.84083	0.09938	3.38016
1123	2.84577	0.09169	3.12155
1124	2.84318	0.10161	3.45047
1125	2.84801	0.08488	2.89401
1126	2.84817	0.08837	3.00946
1127	2.84835	0.08728	2.97313
1128	2.84871	0.08784	2.99120
1129	2.84431	0.09590	3.26170
1130	2.85886	0.07860	2.67587
1131	2.85464	0.09015	3.06128
1132	2.84654	0.09550	3.24595
1133	2.85833	0.07364	2.51162
1134	2.85830	0.07185	2.45201
1135	2.85039	0.07427	2.53928
1136	2.85187	0.09017	3.06486
1137	2.84227	0.08604	2.93816
1138	2.84078	0.09302	3.17068
1139	2.83619	0.11043	3.74770
1140	2.83918	0.09371	3.19526
1141	2.85130	0.07701	2.62987
1142	2.85243	0.07223	2.46957
1143	2.84560	0.09553	3.24800
1144	2.84670	0.09534	3.24069
1145	2.85294	0.08544	2.90784
1146	2.86202	0.07453	2.53793
1147	2.85187	0.08102	2.76235
1148	2.84875	0.09146	3.11059
1149	2.85720	0.08301	2.82339
1150	2.84357	0.08840	3.01519
1151	2.84965	0.08415	2.86835
1152	2.85594	0.07878	2.68448
1153	2.85533	0.07115	2.43131
1154	2.84615	0.08307	2.83606
1155	2.84708	0.06933	2.37736
1156	2.84357	0.08474	2.89383
1157	2.85388	0.06711	2.29755
1158	2.84502	0.08054	2.75310
1159	2.85189	0.07368	2.51845
1160	2.85538	0.05646	1.93912
1161	2.85516	0.07865	2.68068
1162	2.84985	0.08120	2.77045
1163	2.84526	0.08214	2.80597
1164	2.84924	0.06169	2.11927
1165	2.84172	0.08385	2.86619
1166	2.85373	0.08008	2.72949
1167	2.84928	0.07080	2.42446
1168	2.85538	0.05921	2.03144
1169	2.85037	0.07519	2.57023
1170	2.84615	0.09039	3.07825
1171	2.84838	0.06621	2.27157
1172	2.84857	0.06602	2.26519
1173	2.84982	0.05836	2.00691
1174	2.83785	0.08772	2.99838
1175	2.85280	0.07277	2.48735
1176	2.85444	0.06656	2.27852
1177	2.84669	0.08071	2.75702
1178	2.85575	0.06433	2.20305
1179	2.85609	0.06215	2.12978
1180	2.84655	0.06620	2.27282
1181	2.84760	0.07156	2.45129
1182	2.84780	0.07776	2.65810
1183	2.84728	0.05449	1.87797
1184	2.85129	0.07520	2.56947
1185	2.85263	0.05830	2.00277
1186	2.85496	0.05505	1.89164
1187	2.84913	0.05447	1.87594
1188	2.84888	0.06845	2.34624
1189	2.85503	0.06597	2.25833
1190	2.85146	0.06130	2.10447
1191	2.84065	0.05472	1.88980
1192	2.84133	0.06319	2.17554
1193	2.85076	0.06474	2.22045
1194	2.84724	0.05728	1.97222
1195	2.85319	0.06597	2.25991
1196	2.85797	0.06394	2.18820
1197	2.85053	0.04941	1.70397
1198	2.85353	0.06472	2.21771
1199	2.84706	0.07667	2.62244
1200	2.85317	0.06050	2.07650
1201	2.85205	0.05064	1.74460
1202	2.85314	0.04863	1.67590
1203	2.85613	0.05846	2.00579
1204	2.84501	0.06500	2.23379
1205	2.85096	0.05539	1.90588
1206	2.84655	0.05431	1.87217
1207	2.84836	0.06806	2.33373
1208	2.85591	0.06966	2.38091
1209	2.85259	0.05467	1.88057
1210	2.85407	0.04770	1.64389
1211	2.86092	0.04360	1.50125
1212	2.85999	0.05552	1.90418
1213	2.85885	0.05390	1.85054
1214	2.86128	0.04324	1.48880
1215	2.84671	0.06330	2.17516
1216	2.85445	0.05007	1.72384
1217	2.86365	0.04270	1.46907
1218	2.85521	0.04931	1.69784
1219	2.84908	0.06093	2.09389
1220	2.85317	0.05410	1.86071
1221	2.85275	0.05269	1.81343
1222	2.85188	0.06087	2.08988
1223	2.84984	0.05834	2.00621
1224	2.84397	0.07245	2.48406
1225	2.85036	0.06057	2.08072
1226	2.86956	0.02855	0.98523
1227	2.84506	0.04939	1.70653
1228	2.84856	0.05596	1.92676
1229	2.85204	0.04881	1.68276
1230	2.85517	0.04569	1.57514
1231	2.85004	0.05814	1.99922
1232	2.85369	0.05083	1.74987
1233	2.84322	0.05489	1.89409
1234	2.85148	0.05121	1.76409
1235	2.84505	0.06405	2.20162
1236	2.84560	0.05983	2.05928
1237	2.85406	0.04496	1.55102
1238	2.85663	0.05430	1.86522
1239	2.84969	0.05575	1.91873
1240	2.84983	0.06018	2.06807
1241	2.85314	0.04406	1.52087
1242	2.84561	0.06714	2.30514
1243	2.84891	0.06110	2.09965
1244	2.84539	0.05272	1.81913
1245	2.84707	0.05105	1.76143
1246	2.84617	0.04646	1.60598
1247	2.85497	0.05687	1.95304
1248	2.85463	0.05080	1.74853
1249	2.85151	0.05850	2.01026
1250	2.84852	0.04868	1.68008
1251	2.84675	0.06143	2.11229
1252	2.85329	0.05032	1.73286
1253	2.84526	0.05835	2.00950
1254	2.85074	0.04554	1.57233
1255	2.84617	0.05286	1.82333
1256	2.85096	0.03343	1.15895
1257	2.84908	0.06002	2.06310
1258	2.85037	0.04866	1.67862
1259	2.84655	0.04882	1.68623
1260	2.85720	0.04366	1.50517
1261	2.85832	0.04528	1.55948
1262	2.84558	0.04796	1.65739
1263	2.84894	0.06107	2.09857
1264	2.84393	0.06242	2.14763
1265	2.84171	0.05915	2.03902
1266	2.84138	0.04392	1.52227
1267	2.84816	0.04537	1.56810
1268	2.84242	0.05112	1.76677
1269	2.85022	0.03874	1.34114
1270	2.84966	0.05028	1.73385
1271	2.85259	0.03911	1.35264
1272	2.84817	0.05451	1.87809
1273	2.85943	0.03869	1.33497
1274	2.85408	0.04678	1.61246
1275	2.84817	0.05269	1.81630
1276	2.84984	0.05560	1.91364
1277	2.84613	0.04923	1.70046
1278	2.84729	0.04717	1.62959
1279	2.84945	0.04592	1.58597
1280	2.85206	0.04697	1.62025
1281	2.84964	0.03383	1.17315
1282	2.83877	0.05843	2.01679
1283	2.85299	0.04329	1.49472
1284	2.85109	0.04611	1.59137
1285	2.85299	0.03597	1.24510
1286	2.85170	0.03910	1.35250
1287	2.84872	0.04665	1.61104
1288	2.85039	0.05505	1.89469
1289	2.85188	0.03892	1.34627
1290	2.84671	0.05324	1.83576
1291	2.84486	0.04410	1.52646
1292	2.84888	0.05015	1.72977
1293	2.84486	0.04867	1.68216
1294	2.85133	0.04221	1.45877
1295	2.84927	0.04427	1.53003
1296	2.84632	0.04814	1.66312
1297	2.85225	0.03214	1.11434
1298	2.85371	0.03891	1.34527
1299	2.85241	0.03930	1.35906
1300	2.84079	0.05092	1.76073
1301	2.84817	0.04353	1.50547
1302	2.84764	0.04682	1.61745
1303	2.84616	0.04463	1.54386
1304	2.84540	0.04723	1.63261
1305	2.84395	0.05325	1.83784
1306	2.85001	0.04078	1.41066
1307	2.84432	0.05654	1.94897
1308	2.85572	0.03416	1.18192
1309	2.84228	0.04302	1.49113
1310	2.84263	0.04176	1.44765
1311	2.84173	0.05181	1.79059
1312	2.84890	0.04281	1.48038
1313	2.84117	0.04687	1.62300
1314	2.84393	0.05236	1.80767
1315	2.83987	0.03994	1.38700
1316	2.85707	0.02549	0.88433
1317	2.85351	0.04368	1.50780
1318	2.84965	0.04388	1.51661
1319	2.84799	0.05470	1.88447
1320	2.84852	0.04502	1.55590
1321	2.85246	0.04474	1.54438
1322	2.84779	0.04941	1.70544
1323	2.85041	0.04313	1.49063
1324	2.85222	0.04040	1.39665
1325	2.84245	0.05291	1.82753
1326	2.84040	0.04673	1.61867
1327	2.85522	0.03282	1.13658
1328	2.84836	0.05250	1.80984
1329	2.84414	0.04757	1.64490
1330	2.84961	0.03478	1.20580
1331	2.84873	0.03565	1.23607
1332	2.84746	0.04424	1.53006
1333	2.85019	0.03968	1.37320
1334	2.85519	0.03835	1.32548
1335	2.85332	0.01826	0.63590
1336	2.85464	0.04073	1.40682
1337	2.85502	0.04858	1.67310
1338	2.85516	0.03381	1.17023
1339	2.84338	0.04375	1.51546
1340	2.85409	0.03762	1.30084
1341	2.84615	0.04373	1.51320
1342	2.85022	0.03417	1.18460
1343	2.85502	0.03212	1.11242
1344	2.85110	0.04060	1.40415
1345	2.83858	0.04855	1.68169
1346	2.83823	0.04250	1.47517
1347	2.84119	0.05143	1.77806
1348	2.85072	0.04098	1.41730
1349	2.85115	0.02866	0.99510
1350	2.84432	0.06020	2.07275
1351	2.84723	0.03533	1.22558
1352	2.84120	0.04410	1.52835
1353	2.84077	0.03355	1.16732
1354	2.85407	0.03764	1.30169
1355	2.85777	0.04218	1.45441
1356	2.88801	-0.00271	0.09396
1357	2.84928	0.03694	1.27972
1358	2.84506	0.04025	1.39490
1359	2.85129	0.03858	1.33514
1360	2.85149	0.03930	1.35949
1361	2.85074	0.02815	0.97791
1362	2.84785	0.02647	0.92106
1363	2.85554	0.02885	1.00024
1364	2.84394	0.03404	1.18268
1365	2.84649	0.02966	1.03110
1366	2.84394	0.04045	1.40230
1367	2.84986	0.03453	1.19717
1368	2.85110	0.03603	1.24806
1369	2.85926	0.02879	0.99674
1370	2.85757	0.02224	0.77216
1371	2.85074	0.02998	1.04086
1372	2.84007	0.03882	1.34853
1373	2.84651	0.04062	1.40697
1374	2.84675	0.03672	1.27340
1375	2.84817	0.04354	1.50578
1376	2.85369	0.03069	1.06410
1377	2.85146	0.03109	1.07865
1378	2.85685	0.02022	0.70274
1379	2.85463	0.03158	1.09427
1380	2.85022	0.03874	1.34110
1381	2.84837	0.03694	1.28016
1382	2.84688	0.03659	1.26895
1383	2.84763	0.04316	1.49295
1384	2.84946	0.02578	0.89665
1385	2.84244	0.04194	1.45418
1386	2.84691	0.03290	1.14254
1387	2.84782	0.01826	0.63717
1388	2.84798	0.04464	1.54322
1389	2.85111	0.02961	1.02802
1390	2.85503	0.03027	1.04922
1391	2.85293	0.03054	1.05915
1392	2.85204	0.02502	0.86970
1393	2.85078	0.03635	1.25903
1394	2.84891	0.04372	1.51132
1395	2.84929	0.03418	1.18550
1396	2.85242	0.04020	1.38986
1397	2.85389	0.04057	1.40147
1398	2.84303	0.02489	0.86781
1399	2.84300	0.03315	1.15271
1400	2.84372	0.04158	1.44115
1401	2.84452	0.03713	1.28834
1402	2.84409	0.03389	1.17745
1403	2.84100	0.03698	1.28487
1404	2.84707	0.03091	1.07393
1405	2.84318	0.02839	0.98868
1406	2.84668	0.03496	1.21321
1407	2.84934	0.02498	0.86920
1408	2.85662	0.02777	0.96273
1409	2.85205	0.02593	0.90090
1410	2.85279	0.02336	0.81218
1411	2.85353	0.02903	1.00693
1412	2.84448	0.04632	1.60224
1413	2.84930	0.02960	1.02813
1414	2.84727	0.03071	1.06710
1415	2.84818	0.02248	0.78308
1416	2.84836	0.03786	1.31160
1417	2.84761	0.02397	0.83468
1418	2.84985	0.02630	0.91455
1419	2.84317	0.03206	1.11516
1420	2.84726	0.03713	1.28734
1421	2.85187	0.02428	0.84419
1422	2.85466	0.02332	0.81043
1423	2.84598	0.03109	1.08062
1424	2.85239	0.02193	0.76283
1425	2.84449	0.03350	1.16386
1426	2.84410	0.04761	1.64644
1427	2.84876	0.03288	1.14119
1428	2.86036	0.02128	0.73845
1429	2.85444	0.01164	0.40618
1430	2.84986	0.02812	0.97723
1431	2.85626	0.01349	0.46996
1432	2.84451	0.04171	1.44518
1433	2.84689	0.03383	1.17452
1434	2.84891	0.04463	1.54233
1435	2.85022	0.02777	0.96475
1436	2.84928	0.02870	0.99721
1437	2.84873	0.02925	1.01622
1438	2.85151	0.03654	1.26530
1439	2.85184	0.01882	0.65552
1440	2.85093	0.03712	1.28536
1441	2.85557	0.02790	0.96758
1442	2.85517	0.02281	0.79246
1443	2.85502	0.01656	0.57668
1444	2.85573	0.01401	0.48823
1445	2.84931	0.03325	1.15344
1446	2.85443	0.01806	0.62887
1447	2.86253	0.02735	0.94639
1448	2.84192	0.03148	1.09572
1449	2.84913	0.03160	1.09681
1450	2.85146	0.02652	0.92151
1451	2.85667	0.01948	0.67743
1452	2.84355	0.03809	1.32197
1453	2.84983	0.03364	1.16668
1454	2.84709	0.01533	0.53573
1455	2.85777	0.02021	0.70216
1456	2.85150	0.02739	0.95147
1457	2.85056	0.02193	0.76341
1458	2.84300	0.04230	1.46599
1459	2.84100	0.04156	1.44161
1460	2.84870	0.01647	0.57499
1461	2.84653	0.01681	0.58695
1462	2.85554	0.01603	0.55839
1463	2.84140	0.03659	1.27121
1464	2.84021	0.03228	1.12368
1465	2.85130	0.01387	0.48410
1466	2.85079	0.02719	0.94482
1467	2.85206	0.02317	0.80597
1468	2.84373	0.02327	0.81175
1469	2.85485	0.02313	0.80358
1470	2.84758	0.03772	1.30736
1471	2.85042	0.03213	1.11476
1472	2.84448	0.03075	1.06957
1473	2.85625	0.01532	0.53357
1474	2.84450	0.02799	0.97426
1475	2.84966	0.04205	1.45406
1476	2.84358	0.04081	1.41482
1477	2.84558	0.03057	1.06292
1478	2.84542	0.03348	1.16298
1479	2.85241	0.03106	1.07722
1480	2.84779	0.00640	0.22421
1481	2.85558	0.00958	0.33452
1482	2.84244	0.03280	1.14078
1483	2.84617	0.02266	0.78993
1484	2.84724	0.02342	0.81568
1485	2.84800	0.03181	1.10454
1486	2.84134	0.03755	1.30441
1487	2.83804	0.02713	0.94699
1488	2.84025	0.04047	1.40497
1489	2.84946	0.03858	1.33596
1490	2.85370	0.01605	0.55922
1491	2.85058	0.02649	0.92062
1492	2.84338	0.02637	0.91877
1493	2.83711	0.02440	0.85281
1494	2.83970	0.03004	1.04682
1495	2.83855	0.03485	1.21287
1496	2.83988	0.02712	0.94594
1497	2.83732	0.02785	0.97204
1498	2.83840	0.04690	1.62563
1499	2.85071	0.02818	0.97894
1500	2.85298	0.01677	0.58433
1501	2.84839	0.01861	0.64915
1502	2.84449	0.03075	1.06948
1503	2.84430	0.03642	1.26439
1504	2.84412	0.02837	0.98767
1505	2.83913	0.03611	1.25589
1506	2.83877	0.03555	1.23674
1507	2.84596	0.02104	0.73380
1508	2.83860	0.02748	0.95888
1509	2.85112	0.02777	0.96476
1510	2.84597	0.02378	0.82849
1511	2.84559	0.03971	1.37639
1512	2.84762	0.02762	0.96062
1513	2.85317	0.02024	0.70428
1514	2.84907	0.04081	1.41211
1515	2.84617	0.01626	0.56790
1516	2.85129	0.01846	0.64309
1517	2.84414	0.03293	1.14440
1518	2.84930	0.01678	0.58550
1519	2.84596	0.02928	1.01826
1520	2.84612	0.02180	0.76008
1521	2.84909	0.02157	0.75145
1522	2.85502	0.02204	0.76621
1523	2.85131	0.01843	0.64235
1524	2.84854	0.02029	0.70734
1525	2.84043	0.03023	1.05305
1526	2.83843	0.03131	1.09110
1527	2.83800	0.02900	1.01140
1528	2.84375	0.03423	1.18946
1529	2.84469	0.02140	0.74657
1530	2.84062	0.02913	1.01499
1531	2.85334	0.01000	0.34934
1532	2.84246	0.03277	1.13987
1533	2.84138	0.03019	1.05150
1534	2.84665	0.01394	0.48734
1535	2.85226	0.01291	0.45074
1536	2.84818	0.01424	0.49749
1537	2.84281	0.03334	1.15924
1538	2.84154	0.03461	1.20323
1539	2.85299	0.02499	0.86847
1540	2.84872	0.02194	0.76431
1541	2.85018	0.02963	1.02890
1542	2.85299	0.02133	0.74198
1543	2.85315	0.02483	0.86264
1544	2.85501	0.02298	0.79833
1545	2.85721	0.00430	0.15035
1546	2.85278	0.00324	0.11338
1547	2.86536	-0.00660	0.23075
1548	2.85148	0.02101	0.73150
1549	2.84707	0.02176	0.75862
1550	2.84025	0.02034	0.71113
1551	2.83859	0.02292	0.80101
1552	2.84356	0.03076	1.07003
1553	2.83860	0.02565	0.89562
1554	2.84723	0.00970	0.33963
1555	2.84799	0.02267	0.78977
1556	2.85187	0.01605	0.55961
1557	2.84894	0.01898	0.66176
1558	2.84502	0.03022	1.05100
1559	2.85241	0.03289	1.13997
1560	2.85466	0.01875	0.65248
1561	2.85778	0.01563	0.54393
1562	2.84393	0.02765	0.96287
1563	2.85630	0.00155	0.05415
1564	2.85187	0.03160	1.09593
1565	2.85276	0.02705	0.93920
1566	2.84117	0.04138	1.43562
1567	2.85370	0.00780	0.27275
1568	2.84190	0.03059	1.06488
1569	2.84172	0.02711	0.94482
1570	2.84764	0.02028	0.70697
1571	2.84836	0.01132	0.39596
1572	2.84415	0.03109	1.08133
1573	2.84756	0.03591	1.24530
1574	2.84288	0.02778	0.96783
1575	2.85609	0.01365	0.47581
1576	2.84376	0.02873	1.00018
1577	2.84798	0.02909	1.01106
1578	2.84872	0.02468	0.85900
1579	2.84396	0.02121	0.74041
1580	2.84412	0.02837	0.98762
1581	2.85020	0.01222	0.42702
1582	2.85626	0.00616	0.21524
1583	2.85074	0.01077	0.37633
1584	2.85503	0.01929	0.67107
1585	2.85039	0.01112	0.38872
1586	2.85132	0.00927	0.32415
