#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
49733	2.87725	-0.01848	0.64650
49734	2.87193	0.00971	0.33707
49735	2.87701	-0.01733	0.60595
49736	2.89633	-0.01561	0.54181
49737	2.87682	0.01580	0.54621
49738	2.87563	0.01334	0.46164
49739	2.86663	-0.00878	0.30711
49740	2.88156	0.01198	0.41388
49741	2.88510	0.00112	0.03888
49742	2.87696	0.01017	0.35230
49743	2.87022	0.00685	0.23805
49744	2.88059	0.03033	1.04197
49745	2.87243	0.00097	0.03384
49746	2.87634	-0.00568	0.19792
49747	2.87462	0.04088	1.40231
49748	2.87485	0.01411	0.48848
49749	2.88223	0.00307	0.10656
49750	2.86490	0.01858	0.64423
49751	2.87014	-0.01504	0.52680
49752	2.87667	0.03517	1.20794
49753	2.87509	0.01387	0.48006
49754	2.88326	-0.00619	0.21529
49755	2.85713	0.01902	0.66138
49756	2.86229	-0.04288	1.52076
49757	2.86134	-0.00898	0.31475
49758	2.86340	0.01916	0.66473
49759	2.87077	0.02002	0.69256
49760	2.86150	0.01374	0.47786
49761	2.87199	0.00507	0.17634
49762	2.87837	0.00510	0.17679
49763	2.86652	0.04166	1.43238
49764	2.86401	0.00025	0.00868
49765	2.87748	0.01606	0.55515
49766	2.87707	0.01281	0.44331
49767	2.88194	-0.00854	0.29713
49768	2.86600	0.01473	0.51133
49769	2.87192	0.00515	0.17889
49770	2.88107	-0.00675	0.23471
49771	2.87559	0.00880	0.30501
49772	2.86812	-0.00569	0.19885
49773	2.87633	0.00622	0.21593
49774	2.87499	0.01489	0.51522
49775	2.88005	-0.01122	0.39105
49776	2.87019	-0.00502	0.17506
49777	2.87735	-0.00394	0.13715
49778	2.86946	0.01859	0.64375
49779	2.87338	-0.00089	0.03106
49780	2.86823	0.01342	0.46555
49781	2.87515	-0.03469	1.22121
49782	2.87550	0.00706	0.24489
49783	2.87685	0.01760	0.60814
49784	2.87378	0.02251	0.77708
49785	2.86715	0.01815	0.62919
49786	2.87842	0.00780	0.27032
49787	2.87546	0.01808	0.62491
49788	2.86631	0.00343	0.11959
49789	2.86485	0.02503	0.86606
49790	2.85861	0.04225	1.45642
49791	2.86624	0.02638	0.91209
49792	2.87181	0.00617	0.21446
49793	2.86739	0.03255	1.12253
49794	2.87752	0.01510	0.52210
49795	2.87656	-0.00041	0.01413
49796	2.87200	0.03984	1.36817
49797	2.86628	0.00438	0.15255
49798	2.87380	0.03164	1.08897
49799	2.88022	0.02064	0.71155
49800	2.88121	-0.00963	0.33549
49801	2.87793	-0.01001	0.34918
49802	2.88081	0.00083	0.02870
49803	2.87349	0.00358	0.12436
49804	2.87924	-0.01041	0.36291
49805	2.87256	0.02007	0.69370
49806	2.87475	-0.00867	0.30250
49807	2.88544	-0.00197	0.06822
49808	2.88031	0.00865	0.29950
49809	2.87104	0.01152	0.39959
49810	2.87312	0.02042	0.70577
49811	2.86524	0.03196	1.10326
49812	2.88479	-0.00681	0.23650
49813	2.87953	-0.00521	0.18140
49814	2.86629	0.03274	1.12930
49815	2.87147	0.01017	0.35299
49816	2.86634	-0.00026	0.00894
49817	2.87481	0.01781	0.61567
49818	2.86260	0.00989	0.34425
49819	2.87740	0.02986	1.02721
49820	2.87702	0.00554	0.19205
49821	2.87589	-0.00432	0.15033
49822	2.86575	0.00582	0.20274
49823	2.87625	0.00265	0.09208
49824	2.88125	0.01229	0.42466
49825	2.87406	-0.00065	0.02268
49826	2.86465	0.00143	0.04997
49827	2.87360	0.02543	0.87705
49828	2.87582	0.00765	0.26525
49829	2.86861	0.01211	0.42055
49830	2.85784	0.03570	1.23389
49831	2.88041	0.00673	0.23296
49832	2.86915	0.01981	0.68586
49833	2.87038	0.02773	0.95688
49834	2.86662	0.00587	0.20451
49835	2.86746	0.03157	1.08911
49836	2.87878	-0.01086	0.37878
49837	2.87457	-0.00391	0.13607
49838	2.87501	0.01396	0.48308
49839	2.87105	-0.00863	0.30143
49840	2.87756	0.01140	0.39463
49841	2.87003	0.00429	0.14931
49842	2.87222	0.02041	0.70544
49843	2.87093	0.00980	0.34013
49844	2.87525	0.04392	1.50442
49845	2.87107	0.02247	0.77648
49846	2.86144	0.02020	0.70101
49847	2.86073	0.01908	0.66243
49848	2.87330	0.00468	0.16249
49849	2.86774	0.00200	0.06971
49850	2.85878	0.02744	0.95062
49851	2.85592	0.02846	0.98686
49852	2.87788	0.01840	0.63531
49853	2.87957	-0.00983	0.34241
49854	2.86807	0.02729	0.94267
49855	2.87222	0.01766	0.61095
49856	2.87243	0.00006	0.00216
49857	2.86464	0.03805	1.31088
49858	2.87195	-0.01136	0.39704
49859	2.86972	0.00094	0.03269
49860	2.85161	0.00807	0.28216
49861	2.88278	-0.01121	0.39029
49862	2.86606	0.00003	0.00099
49863	2.87465	0.00425	0.14753
49864	2.87428	-0.02833	0.99545
49865	2.87998	0.00349	0.12111
49866	2.87671	0.02690	0.92629
49867	2.88142	0.02859	0.98232
49868	2.86858	0.00666	0.23151
49869	2.87018	0.00414	0.14420
49870	2.87543	-0.01392	0.48661
49871	2.86514	0.02565	0.88729
49872	2.86588	0.02491	0.86173
49873	2.88433	0.01012	0.34963
49874	2.88332	0.00838	0.28993
49875	2.87274	0.01988	0.68736
49876	2.86217	0.02680	0.92756
49877	2.86546	-0.01036	0.36291
49878	2.87375	0.01430	0.49507
49879	2.87394	0.02234	0.77138
49880	2.86830	0.01792	0.62080
49881	2.87042	0.02037	0.70478
49882	2.87298	-0.00232	0.08078
49883	2.87701	-0.00818	0.28503
49884	2.86840	0.00958	0.33289
49885	2.87293	0.00322	0.11204
49886	2.87109	0.01604	0.55569
49887	2.86378	0.00963	0.33512
49888	2.87296	0.02058	0.71116
49889	2.87335	-0.00269	0.09372
49890	2.87614	0.01191	0.41231
49891	2.87228	0.02126	0.73462
49892	2.88010	-0.01219	0.42501
49893	2.86625	0.02363	0.81764
49894	2.88395	-0.00231	0.08004
49895	2.87960	-0.01718	0.60017
49896	2.87343	0.02011	0.69483
49897	2.86324	0.00833	0.29013
49898	2.87745	0.01426	0.49316
49899	2.88156	-0.00633	0.22004
49900	2.88243	0.00928	0.32086
49901	2.87087	-0.01577	0.55219
49902	2.86684	-0.02454	0.86356
49903	2.87049	0.01298	0.45029
49904	2.87936	-0.00138	0.04793
49905	2.86739	0.01059	0.36796
49906	2.86321	0.04772	1.63928
49907	2.86375	0.00142	0.04943
49908	2.86603	0.01652	0.57322
49909	2.86429	0.03657	1.26064
49910	2.87401	0.01404	0.48601
49911	2.88157	0.00007	0.00243
49912	2.87367	0.01438	0.49793
49913	2.87263	0.02366	0.81684
49914	2.86621	0.01726	0.59857
49915	2.87513	0.02298	0.79304
49916	2.86895	0.04747	1.62752
49917	2.87514	0.00284	0.09873
49918	2.87350	0.02004	0.69245
49919	2.87673	0.00491	0.17039
49920	2.86704	-0.00187	0.06522
49921	2.87562	0.02799	0.96390
49922	2.87253	-0.01102	0.38513
49923	2.87781	0.00475	0.16468
49924	2.87360	0.01353	0.46877
49925	2.88292	-0.00127	0.04422
49926	2.88531	-0.01282	0.44615
49927	2.87214	-0.02802	0.98528
49928	2.87371	-0.00854	0.29803
49929	2.87594	0.00387	0.13450
49930	2.86099	0.02431	0.84257
49931	2.88026	-0.01051	0.36639
49932	2.86597	0.01475	0.51212
49933	2.85952	0.01846	0.64134
49934	2.86557	0.04536	1.55828
49935	2.86794	0.01095	0.38051
49936	2.87173	0.01723	0.59646
49937	2.86878	0.03116	1.07460
49938	2.86704	0.00270	0.09417
49939	2.86404	0.02584	0.89416
49940	2.87637	-0.01211	0.42297
49941	2.87241	0.00741	0.25716
49942	2.88376	-0.00577	0.20064
49943	2.87279	0.01526	0.52843
49944	2.87811	0.00993	0.34400
49945	2.87688	0.00384	0.13342
49946	2.88502	0.02316	0.79649
49947	2.88747	-0.01315	0.45752
49948	2.87819	-0.01302	0.45430
49949	2.88413	0.02862	0.98272
49950	2.88221	-0.01247	0.43450
49951	2.86882	0.00275	0.09586
49952	2.87712	-0.04764	1.68378
49953	2.88077	-0.01560	0.54445
49954	2.87165	0.00267	0.09280
49955	2.86774	0.01391	0.48258
49956	2.86875	0.01106	0.38397
49957	2.87789	0.00832	0.28844
49958	2.87411	0.01760	0.60849
49959	2.87090	-0.02129	0.74707
49960	2.88240	-0.00259	0.08980
49961	2.88608	0.01936	0.66627
49962	2.86978	-0.01742	0.61085
49963	2.87550	-0.01399	0.48902
49964	2.86323	0.03854	1.32829
49965	2.87233	0.02121	0.73288
49966	2.87490	0.00308	0.10702
49967	2.87588	0.01400	0.48443
49968	2.86478	0.01229	0.42700
49969	2.87620	0.02924	1.00623
49970	2.88107	0.01247	0.43100
49971	2.87220	0.00852	0.29586
49972	2.86616	0.01274	0.44250
49973	2.87846	-0.00231	0.08033
49974	2.86952	-0.00801	0.27996
49975	2.86879	0.00187	0.06529
49976	2.87516	0.02113	0.72940
49977	2.87486	-0.03715	1.30911
49978	2.87639	0.01349	0.46681
49979	2.87764	0.00675	0.23391
49980	2.86958	0.03678	1.26533
49981	2.87681	0.01948	0.67254
49982	2.87947	0.01407	0.48618
49983	2.87617	0.00455	0.15810
49984	2.87314	-0.00706	0.24632
49985	2.87753	0.02790	0.96044
49986	2.87006	-0.01313	0.45951
49987	2.87686	-0.01078	0.37597
49988	2.86678	0.01028	0.35748
49989	2.87767	-0.00427	0.14849
49990	2.88023	0.00324	0.11236
49991	2.87647	0.01707	0.59003
49992	2.86339	0.03930	1.35387
49993	2.86113	0.01502	0.52229
49994	2.87279	0.01892	0.65418
49995	2.87965	0.01572	0.54290
49996	2.87075	0.00449	0.15603
49997	2.86954	0.01027	0.35673
49998	2.87290	0.00966	0.33497
49999	2.86714	0.01267	0.43989
50000	2.87270	0.00345	0.12001
50001	2.87558	0.02254	0.77769
50002	2.87880	-0.05572	1.97382
50003	2.87732	-0.00575	0.20018
50004	2.87836	0.03074	1.05652
50005	2.87448	0.00075	0.02616
50006	2.87481	0.01872	0.64710
50007	2.91269	-0.04661	1.62625
50008	2.87664	0.00135	0.04676
50009	2.86869	0.00929	0.32269
50010	2.87113	-0.00963	0.33639
50011	2.88203	-0.01411	0.49203
50012	2.87163	-0.01104	0.38597
50013	2.86734	0.02162	0.74843
50014	2.86795	-0.00278	0.09692
50015	2.87476	0.01146	0.39700
50016	2.87119	0.03791	1.30316
50017	2.86678	-0.00344	0.12021
50018	2.87637	0.01534	0.53044
50019	2.88138	-0.00706	0.24557
50020	2.88140	-0.00799	0.27813
50021	2.86859	0.00665	0.23119
50022	2.87720	0.01542	0.53320
50023	2.87945	0.00585	0.20291
50024	2.88350	-0.00735	0.25563
50025	2.87234	0.00655	0.22769
50026	2.86629	0.03823	1.31637
50027	2.86807	-0.04682	1.65963
50028	2.87335	0.01470	0.50889
50029	2.86963	-0.00629	0.21970
50030	2.86780	0.01476	0.51195
50031	2.86759	0.04517	1.55067
50032	2.87818	-0.01301	0.45414
50033	2.86874	0.00375	0.13056
50034	2.86392	0.02138	0.74097
50035	2.87659	-0.03521	1.23914
50036	2.87447	0.00443	0.15391
50037	2.87799	-0.00550	0.19141
50038	2.86618	0.01272	0.44186
50039	2.87797	0.01099	0.38049
50040	2.87579	0.02781	0.95789
50041	2.87875	0.02576	0.88706
50042	2.86908	0.00891	0.30946
50043	2.88419	0.00752	0.25994
50044	2.86278	0.02710	0.93766
50045	2.87442	-0.00010	0.00360
50046	2.86685	0.02669	0.92250
50047	2.86707	0.00908	0.31573
50048	2.87792	0.02386	0.82222
50049	2.87272	0.01533	0.53081
50050	2.87931	0.02064	0.71169
50051	2.87269	-0.01576	0.55152
50052	2.86845	-0.03440	1.21366
50053	2.87538	0.03463	1.18995
50054	2.86973	-0.01554	0.54441
50055	2.87088	0.01808	0.62600
50056	2.86613	0.00637	0.22160
50057	2.88050	-0.00069	0.02385
50058	2.86833	0.00874	0.30374
50059	2.87581	0.02688	0.92619
50060	2.88433	-0.01642	0.57249
50061	2.87833	0.01246	0.43119
50062	2.87295	0.01327	0.45978
50063	2.85743	0.01872	0.65101
50064	2.86050	0.00925	0.32229
50065	2.86318	0.03310	1.14282
50066	2.87297	-0.00689	0.24039
50067	2.86240	0.01650	0.57301
50068	2.87571	0.03430	1.17860
50069	2.87425	0.01654	0.57211
50070	2.87019	0.02061	0.71288
50071	2.86620	0.03923	1.35029
50072	2.85531	-0.00753	0.26441
50073	2.86641	0.02530	0.87502
50074	2.87864	0.02405	0.82868
50075	2.87934	-0.02423	0.84881
50076	2.86062	0.01096	0.38151
50077	2.86530	-0.02850	1.00477
50078	2.87842	-0.01233	0.43023
50079	2.87469	0.00879	0.30471
50080	2.87102	0.02160	0.74683
50081	2.87380	0.00693	0.24044
50082	2.87305	0.00493	0.17142
50083	2.87874	0.01206	0.41706
50084	2.86588	0.04962	1.70191
50085	2.87684	0.00022	0.00779
50086	2.86564	0.03064	1.05808
50087	2.87491	0.02595	0.89468
50088	2.86477	-0.00143	0.05003
50089	2.88454	-0.00016	0.00546
50090	2.87800	0.01371	0.47396
50091	2.87185	0.00614	0.21318
50092	2.87750	0.01146	0.39685
50093	2.87464	-0.01862	0.65201
50094	2.87506	0.02672	0.92072
50095	2.87591	0.00665	0.23073
50096	2.87447	-0.01296	0.45279
50097	2.86870	-0.01269	0.44415
50098	2.86143	0.02387	0.82730
50099	2.86682	0.01116	0.38789
50100	2.87296	-0.00687	0.23975
50101	2.87152	0.01928	0.66685
50102	2.87702	-0.02924	1.02672
50103	2.88619	-0.01919	0.66940
50104	2.87504	0.01209	0.41888
50105	2.86400	0.03869	1.33301
50106	2.87691	0.00107	0.03720
50107	2.86930	0.01966	0.68062
50108	2.87517	0.01745	0.60330
50109	2.87129	0.00578	0.20073
50110	2.88265	-0.00466	0.16206
50111	2.88463	0.01348	0.46521
50112	2.88466	0.00155	0.05383
50113	2.86847	0.01134	0.39385
50114	2.87360	0.04281	1.46801
50115	2.89094	0.00168	0.05804
50116	2.87472	0.01608	0.55608
50117	2.86730	0.02806	0.96929
50118	2.87826	-0.00120	0.04164
50119	2.88156	0.02113	0.72800
50120	2.88318	0.01128	0.38957
50121	2.85753	0.00123	0.04307
50122	2.87280	0.01434	0.49658
50123	2.87193	0.01703	0.58947
50124	2.87671	-0.00880	0.30679
50125	2.85472	0.03059	1.06008
50126	2.86909	0.01529	0.53023
50127	2.87370	0.00153	0.05328
50128	2.87820	0.00253	0.08787
50129	2.88075	-0.01009	0.35134
50130	2.87568	0.00230	0.07992
50131	2.87461	0.00337	0.11722
50132	2.86331	0.03755	1.29432
50133	2.86645	0.00329	0.11479
50134	2.86322	0.01659	0.57625
50135	2.86439	0.02915	1.00732
50136	2.87068	0.00090	0.03132
50137	2.87199	-0.00956	0.33412
50138	2.87047	0.00660	0.22928
50139	2.87351	-0.01566	0.54790
50140	2.86987	0.02825	0.97461
50141	2.86331	0.02016	0.69912
50142	2.85923	0.01051	0.36626
50143	2.87016	0.00965	0.33506
50144	2.88001	-0.00386	0.13408
50145	2.87863	-0.00889	0.30964
50146	2.86779	0.01019	0.35409
50147	2.86554	0.01884	0.65333
50148	2.87484	0.01321	0.45726
50149	2.88248	-0.00542	0.18834
50150	2.87911	0.00436	0.15118
50151	2.86251	0.03102	1.07217
50152	2.87258	0.00174	0.06056
50153	2.87564	0.00784	0.27178
50154	2.88209	0.01236	0.42698
50155	2.87535	-0.00927	0.32331
50156	2.87010	0.03442	1.18495
50157	2.88194	-0.01494	0.52123
50158	2.87449	-0.01115	0.38938
50159	2.86238	0.02201	0.76308
50160	2.87062	-0.01918	0.67259
50161	2.87894	0.00270	0.09381
50162	2.86890	0.00909	0.31568
50163	2.86789	0.01925	0.66660
50164	2.87254	0.00178	0.06200
50165	2.87411	0.02034	0.70277
50166	2.87725	0.02452	0.84499
50167	2.86999	0.00982	0.34096
50168	2.87722	-0.00382	0.13284
50169	2.88495	0.00492	0.17042
50170	2.87485	-0.00602	0.20971
50171	2.86911	0.01802	0.62418
50172	2.88861	-0.00331	0.11477
50173	2.87378	0.03074	1.05828
50174	2.87841	0.00506	0.17552
50175	2.86880	0.02474	0.85512
50176	2.85883	0.00909	0.31691
50177	2.86738	0.01975	0.68408
50178	2.87989	0.03652	1.25235
50179	2.87538	-0.00015	0.00512
50180	2.87216	0.01131	0.39238
50181	2.87926	-0.02049	0.71679
50182	2.86891	-0.00282	0.09841
50183	2.87158	0.01463	0.50699
50184	2.86968	0.00464	0.16144
50185	2.87872	-0.02728	0.95655
50186	2.87418	0.01662	0.57481
50187	2.87859	0.00397	0.13778
50188	2.87501	0.03592	1.23393
50189	2.86795	0.01003	0.34867
50190	2.87386	-0.00778	0.27145
50191	2.87076	-0.00559	0.19523
50192	2.85669	0.02769	0.96014
50193	2.86813	0.03639	1.25287
50194	2.87747	0.00601	0.20830
50195	2.86946	0.01401	0.48593
50196	2.87074	0.01365	0.47313
50197	2.87870	-0.01079	0.37606
50198	2.87527	-0.01376	0.48084
50199	2.86219	0.01762	0.61177
50200	2.87432	0.02471	0.85221
50201	2.85814	0.02167	0.75244
50202	2.87083	0.02271	0.78488
50203	2.87177	0.00530	0.18415
50204	2.86281	0.01334	0.46391
50205	2.87208	-0.00142	0.04945
50206	2.86343	0.00998	0.34725
50207	2.85712	0.03367	1.16469
50208	2.87457	0.01165	0.40367
50209	2.86058	0.02930	1.01385
50210	2.87755	0.00135	0.04682
50211	2.87072	0.01367	0.47376
50212	2.87583	0.02503	0.86289
50213	2.87126	-0.00426	0.14871
50214	2.87820	0.01534	0.53010
50215	2.87662	0.01509	0.52187
50216	2.87681	-0.00065	0.02275
50217	2.86225	0.02946	1.01876
50218	2.87365	-0.01855	0.64973
50219	2.87368	0.01712	0.59211
50220	2.86856	0.01949	0.67473
50221	2.87072	0.00452	0.15715
50222	2.85967	0.00183	0.06410
50223	2.86312	-0.02998	1.05819
50224	2.86840	0.02240	0.77477
50225	2.87131	0.00576	0.20010
50226	2.86436	0.01911	0.66269
50227	2.87355	0.03738	1.28405
50228	2.87363	-0.00663	0.23128
50229	2.86724	0.00982	0.34137
50230	2.86896	0.02001	0.69253
50231	2.87284	0.02436	0.84072
50232	2.88286	-0.00305	0.10589
50233	2.87640	0.01348	0.46649
50234	2.86149	0.01100	0.38290
50235	2.86714	0.01359	0.47167
50236	2.88204	0.02340	0.80522
50237	2.88078	0.03289	1.12876
50238	2.86937	0.00861	0.29926
50239	2.88106	0.02529	0.87024
50240	2.87636	0.01626	0.56207
50241	2.87083	0.01630	0.56475
50242	2.87548	0.01805	0.62396
50243	2.87057	0.01016	0.35255
50244	2.86768	0.06155	2.10132
50245	2.87368	0.02626	0.90565
50246	2.86932	-0.00872	0.30498
50247	2.86372	0.00968	0.33704
50248	2.87295	-0.03066	1.07855
50249	2.86850	-0.00607	0.21216
50250	2.87611	0.01652	0.57095
50251	2.86221	0.03041	1.05134
50252	2.87591	-0.00891	0.31081
50253	2.86528	0.00721	0.25098
50254	2.86156	0.02374	0.82285
50255	2.86550	0.04359	1.49855
50256	2.86959	0.01205	0.41827
50257	2.85909	0.03170	1.09661
50258	2.87014	0.03072	1.05884
50259	2.85942	0.00209	0.07291
50260	2.86773	0.02032	0.70364
50261	2.86965	-0.00174	0.06061
50262	2.87347	0.01092	0.37865
50263	2.88108	-0.00493	0.17125
50264	2.86973	0.01100	0.38185
50265	2.87116	0.02147	0.74207
50266	2.86527	0.02186	0.75717
50267	2.88548	-0.01391	0.48423
50268	2.85689	0.02201	0.76455
50269	2.87441	-0.00192	0.06668
50270	2.87750	0.02794	0.96154
50271	2.87309	0.00123	0.04269
50272	2.85928	0.02419	0.83882
50273	2.88094	-0.03957	1.39253
50274	2.86999	-0.00665	0.23220
50275	2.87598	0.00932	0.32311
50276	2.87492	0.02502	0.86293
50277	2.87639	0.01898	0.65540
50278	2.87043	0.01487	0.51535
50279	2.87399	0.02504	0.86360
50280	2.87016	-0.00957	0.33449
50281	2.87592	0.01121	0.38837
50282	2.86973	0.03296	1.13545
50283	2.86729	-0.00121	0.04207
50284	2.86719	0.01628	0.56468
50285	2.87302	0.02875	0.99091
50286	2.87425	0.00465	0.16140
50287	2.87521	0.00094	0.03260
50288	2.87673	0.01315	0.45506
50289	2.86384	0.01415	0.49150
50290	2.88185	0.02541	0.87414
50291	2.87004	0.02991	1.03125
50292	2.87689	-0.00898	0.31303
50293	2.87272	0.01808	0.62527
50294	2.87182	0.00799	0.27740
50295	2.87660	-0.00960	0.33497
50296	2.86598	0.02115	0.73270
50297	2.86863	0.02674	0.92365
50298	2.87470	-0.03790	1.33597
50299	2.87445	0.00444	0.15439
50300	2.87538	0.00992	0.34394
50301	2.87078	0.02459	0.84934
50302	2.88369	0.00253	0.08768
50303	2.86877	0.03301	1.13747
50304	2.87196	0.00053	0.01861
50305	2.86495	-0.00527	0.18419
50306	2.88347	0.00550	0.19025
50307	2.87764	-0.01339	0.46734
50308	2.86989	-0.01204	0.42140
50309	2.86408	0.00017	0.00596
50310	2.87050	-0.00899	0.31411
50311	2.86958	0.01664	0.57661
50312	2.87503	-0.00071	0.02467
50313	2.87569	0.03524	1.21045
50314	2.86452	0.02169	0.75162
50315	2.86828	-0.00311	0.10861
50316	2.87125	0.01863	0.64461
50317	2.87131	0.01308	0.45340
50318	2.86514	0.02839	0.98132
50319	2.87613	0.01466	0.50720
50320	2.87326	0.00472	0.16392
50321	2.87625	0.01089	0.37709
50322	2.86335	0.03111	1.07476
50323	2.87102	-0.04154	1.46797
50324	2.88060	0.01385	0.47865
50325	2.87514	0.02938	1.01137
50326	2.86833	0.00965	0.33528
50327	2.87681	0.00300	0.10407
50328	2.87529	-0.03300	1.16103
50329	2.86543	-0.00666	0.23311
50330	2.86252	0.00906	0.31537
50331	2.87386	-0.00503	0.17533
50332	2.87042	0.00756	0.26276
50333	2.87424	-0.00449	0.15649
50334	2.86914	0.00976	0.33892
50335	2.86959	-0.00076	0.02645
50336	2.87353	0.01452	0.50285
50337	2.87565	0.01331	0.46069
50338	2.87956	0.01123	0.38850
50339	2.86593	0.02669	0.92272
50340	2.86991	-0.01297	0.45405
50341	2.87423	-0.01272	0.44461
50342	2.87625	0.01545	0.53440
50343	2.87497	0.01217	0.42142
50344	2.87431	0.01099	0.38083
50345	2.87396	0.00128	0.04434
50346	2.87911	0.00527	0.18286
50347	2.86842	0.01139	0.39544
50348	2.87842	-0.05626	1.99356
50349	2.89134	0.01592	0.54765
50350	2.87626	-0.00102	0.03559
50351	2.87157	0.01008	0.34965
50352	2.88341	0.02751	0.94521
50353	2.87864	-0.02994	1.05111
50354	2.86612	0.01186	0.41212
50355	2.86501	0.03127	1.07962
50356	2.87521	-0.01278	0.44663
50357	2.87666	0.00864	0.29942
50358	2.87528	0.00178	0.06201
50359	2.86659	0.04159	1.43017
50360	2.86622	0.01176	0.40861
50361	2.88133	0.01861	0.64177
50362	2.87725	0.01262	0.43680
50363	2.86397	0.01218	0.42339
50364	2.86808	0.02820	0.97381
50365	2.87416	0.01023	0.35463
50366	2.87379	-0.00222	0.07716
50367	2.87140	0.01665	0.57640
50368	2.86744	-0.00593	0.20717
50369	2.87044	0.03957	1.35974
50370	2.86663	0.01593	0.55269
50371	2.87131	0.02772	0.95602
50372	2.87373	-0.00124	0.04320
50373	2.88493	-0.05270	1.86074
50374	2.86960	0.03309	1.13987
50375	2.87002	-0.00576	0.20114
50376	2.86420	0.01378	0.47875
50377	2.87211	0.01685	0.58328
50378	2.87465	0.00699	0.24266
50379	2.87145	0.01660	0.57481
50380	2.86559	0.01422	0.49389
50381	2.87012	0.01061	0.36816
50382	2.86789	0.02108	0.72953
50383	2.87146	0.02025	0.70035
50384	2.87405	-0.01437	0.50264
50385	2.86807	0.01632	0.56585
50386	2.87303	0.01776	0.61432
50387	2.87272	-0.00297	0.10358
50388	2.87338	0.00918	0.31842
50389	2.86981	0.03380	1.16392
50390	2.86650	0.02064	0.71475
50391	2.87803	-0.00554	0.19301
50392	2.87217	0.02411	0.83252
50393	2.87130	-0.01986	0.69640
50394	2.87820	-0.01029	0.35878
50395	2.87008	0.02163	0.74810
50396	2.87872	-0.00898	0.31284
50397	2.86153	0.01828	0.63471
50398	2.86778	-0.02366	0.83172
50399	2.87287	-0.00038	0.01318
50400	2.86475	0.00865	0.30111
50401	2.85575	0.02498	0.86710
50402	2.88525	-0.00635	0.22073
50403	2.87674	0.00399	0.13851
50404	2.88020	0.00328	0.11363
50405	2.86678	0.03774	1.29931
50406	2.87874	0.01297	0.44842
50407	2.87308	0.01863	0.64419
50408	2.87399	0.01955	0.67548
50409	2.87148	-0.00539	0.18821
50410	2.87150	0.03394	1.16808
50411	2.87336	0.00646	0.22419
50412	2.86877	0.00830	0.28844
50413	2.87750	0.00688	0.23868
50414	2.86470	0.00596	0.20768
50415	2.86710	0.02736	0.94511
50416	2.86775	0.03036	1.04758
50417	2.87186	-0.02042	0.71603
50418	2.86204	0.01594	0.55383
50419	2.87680	0.00851	0.29481
50420	2.87125	-0.00883	0.30832
50421	2.87587	-0.01070	0.37344
50422	2.86879	0.00370	0.12897
50423	2.87625	-0.02389	0.83747
50424	2.87566	0.00141	0.04893
50425	2.87441	0.00449	0.15582
50426	2.85561	0.05074	1.74567
50427	2.87128	0.01219	0.42292
50428	2.86542	0.03818	1.31497
50429	2.87556	0.03170	1.09048
50430	2.87027	-0.00236	0.08220
50431	2.88070	0.00003	0.00092
50432	2.87698	-0.01364	0.47654
50433	2.87316	-0.01256	0.43921
50434	2.87001	0.00065	0.02278
50435	2.86859	0.04142	1.42343
50436	2.87217	0.02045	0.70702
50437	2.87275	0.01621	0.56121
50438	2.87868	0.02310	0.79598
50439	2.87434	0.00272	0.09470
50440	2.87911	0.01901	0.65580
50441	2.87460	0.03084	1.06134
50442	2.88490	-0.02431	0.84977
50443	2.87454	-0.00662	0.23097
50444	2.87930	-0.00681	0.23693
50445	2.88042	-0.02623	0.91892
50446	2.87776	0.00022	0.00755
50447	2.87481	0.01873	0.64742
50448	2.87148	0.01016	0.35267
50449	2.87538	0.01175	0.40696
50450	2.87095	0.01161	0.40261
50451	2.87369	-0.00120	0.04160
50452	2.87607	0.00374	0.12988
50453	2.86763	0.04238	1.45638
50454	2.87079	-0.01569	0.54946
50455	2.87124	0.00675	0.23438
